"","subject","session","site","cnr","efc","fber","fwhm","qi1","snr"
"1537","0025657",2,"SWU_4",23.7375392913818,0.441131639599664,4050.58483333885,3.26482,0.0716990729661835,65.306510925293
"1538","0025657",1,"SWU_4",26.35036277771,0.44011087707566,4620.97586381471,3.27459,0.0736902689212749,69.612060546875
"1539","0025658",2,"SWU_4",33.9037857055664,0.414884036694208,7140.61104752568,3.5814,0.0572779434652595,92.8484802246094
"1540","0025658",1,"SWU_4",20.018253326416,0.495620333774601,2768.83027124058,3.33804,0.139407813806099,55.4771957397461
"1541","0025659",2,"SWU_4",28.9328918457031,0.419471822852536,5836.87364032789,3.58443,0.0635129367537548,79.0376968383789
"1542","0025659",1,"SWU_4",19.4869384765625,0.411628690542681,2875.94229852551,3.58155,0.0429155704577207,52.7169494628906
"1543","0025660",2,"SWU_4",17.9156322479248,0.388728559912935,2535.27954246449,3.42868,0.0830541918517884,50.0841445922852
"1544","0025660",1,"SWU_4",14.2247972488403,0.417381123961298,1361.88978195254,3.45739,0.103118375746096,36.8016090393066
"1545","0025661",2,"SWU_4",12.570631980896,0.37816051131644,1434.81287538464,3.38967,0.0535038249494809,37.785026550293
"1546","0025661",1,"SWU_4",17.5757865905762,0.380575290854849,2806.05398231431,3.41165,0.0718852283741831,53.4612693786621
"1547","0025662",2,"SWU_4",14.6036548614502,0.382646191233099,1651.53474741791,3.53367,0.0606212067359593,39.8597183227539
"1548","0025662",1,"SWU_4",15.0499792098999,0.384420508947503,1590.52032527114,3.45094,0.0618107155396391,39.2224044799805
"1549","0025663",2,"SWU_4",23.4500732421875,0.403171678410929,3559.01121110026,3.48574,0.0658827760020867,63.7915267944336
"1550","0025663",1,"SWU_4",25.0415744781494,0.405784936830108,3708.61278337318,3.56418,0.0766274401313292,67.699104309082
"1551","0025664",2,"SWU_4",23.7229633331299,0.4076180887674,4351.18353714386,3.42474,0.0625109546941147,68.1585311889648
"1552","0025664",1,"SWU_4",21.4803943634033,0.41060742102954,3387.39466295762,3.40911,0.0675640723029895,59.6624984741211
"1553","0025665",2,"SWU_4",19.9303340911865,0.382786510661336,2910.18343618408,3.56138,0.054135203784359,54.8873176574707
"1554","0025665",1,"SWU_4",18.3765258789062,0.381057807225061,2612.68289917522,3.55405,0.0774991010307136,52.425220489502
"1555","0025666",2,"SWU_4",10.9801797866821,0.484647641908393,1117.21230036011,3.46451,0.169763466596191,31.4436206817627
"1556","0025666",1,"SWU_4",14.1589212417603,0.395559648489879,1774.68780334466,3.50158,0.059306037873735,40.7170677185059
"1557","0025667",2,"SWU_4",15.8685741424561,0.395333791689055,1992.42332787934,3.49009,0.0687266841055482,43.6573867797852
"1558","0025667",1,"SWU_4",19.0985336303711,0.395374119143816,3052.62579800259,3.57755,0.0587353359084035,54.7801208496094
"1559","0025668",2,"SWU_4",24.9092063903809,0.383369233711713,4559.08720633827,3.67175,0.0422303922285584,67.3025894165039
"1560","0025668",1,"SWU_4",24.5640850067139,0.383596615439153,4407.12819952286,3.65,0.0631350220059554,65.9041519165039
"1561","0025669",2,"SWU_4",23.8822631835938,0.424055057055315,4212.92862616518,3.48298,0.0535846585003992,65.6502227783203
"1562","0025669",1,"SWU_4",16.0688285827637,0.506631741444673,2012.59746506968,3.55607,0.14635771487098,44.5954208374023
"1563","0025670",2,"SWU_4",30.74631690979,0.445721108731918,6722.12670058831,3.40432,0.0762269764670516,84.8703536987305
"1564","0025670",1,"SWU_4",19.7243633270264,0.533396504571472,3114.3943263892,3.43024,0.149011247325971,55.5334510803223
"1565","0025671",2,"SWU_4",16.371129989624,0.518147251246611,2435.87923821733,3.37276,0.175530800417926,47.5154991149902
"1566","0025671",1,"SWU_4",25.7990627288818,0.457113071045733,4292.92771470118,3.37748,0.103225095529378,71.0074157714844
"1567","0025672",2,"SWU_4",21.0481700897217,0.417173422788113,2991.93603161962,3.56338,0.0600757247266347,55.1873588562012
"1568","0025672",1,"SWU_4",18.5619983673096,0.414178936670718,2537.29894737026,3.55601,0.0756998053683568,50.0007705688477
"1569","0025673",2,"SWU_4",15.8282356262207,0.393260466773527,2029.68784917098,3.42886,0.066376880529943,44.4062194824219
"1570","0025673",1,"SWU_4",15.9972047805786,0.393292095014418,2005.03466697183,3.39833,0.0685394057820558,43.0390090942383
"1571","0025674",2,"SWU_4",27.2893085479736,0.409618014189897,4918.97301112371,3.60375,0.0714658069435112,74.6997299194336
"1572","0025674",1,"SWU_4",30.9838447570801,0.412516424932082,6305.77336797584,3.56607,0.0684500207745709,85.0121307373047
"1573","0025675",2,"SWU_4",11.2537460327148,0.365360399645511,1166.5008053163,3.71428,0.0607875409714961,33.0819473266602
"1574","0025675",1,"SWU_4",8.92612266540527,0.469643155896111,863.973604030533,3.76951,0.227090280127766,25.9837093353271
"1575","0025676",2,"SWU_4",17.7972793579102,0.406919503240802,2583.09794342703,3.60241,0.084211002437427,51.0930557250977
"1576","0025676",1,"SWU_4",20.8414154052734,0.406113951500188,3120.36601070436,3.55604,0.0542077643730223,57.549201965332
"1577","0025677",2,"SWU_4",12.6326971054077,0.401011792902644,1245.89629535755,3.56979,0.0726402105417546,34.6779823303223
"1578","0025677",1,"SWU_4",13.0135889053345,0.400651025263234,1350.33440461257,3.54398,0.074659605589935,36.0826072692871
"1579","0025678",2,"SWU_4",19.2469177246094,0.393278277057558,2540.55996605691,3.43058,0.0736251639762437,52.2029685974121
"1580","0025678",1,"SWU_4",19.4438056945801,0.391745024059237,2639.06754761494,3.45543,0.0638771500687378,52.4032020568848
"1581","0025679",2,"SWU_4",9.84390163421631,0.503162477396275,816.817701532522,3.58562,0.275967344815418,26.5838012695312
"1582","0025679",1,"SWU_4",20.8141040802002,0.399696069161121,3203.75131829248,3.44563,0.0549011408549513,56.0837631225586
"1583","0025680",2,"SWU_4",26.9089546203613,0.44611616715348,5424.3975705773,3.51308,0.0580613723793891,81.9903106689453
"1584","0025680",1,"SWU_4",12.6344232559204,0.553964651188696,1007.44935606525,3.60662,0.275610355454986,36.1178703308105
"1585","0025681",2,"SWU_4",19.4608325958252,0.369631384411667,3015.95100454623,3.55435,0.0594221726272175,56.101921081543
"1586","0025681",1,"SWU_4",20.281364440918,0.37238693752091,3494.94053457366,3.50759,0.0612519612205684,60.8702850341797
"1587","0025682",2,"SWU_4",17.5081634521484,0.435170857930091,2317.28151811827,3.36884,0.0794476436383589,48.7769775390625
"1588","0025682",1,"SWU_4",14.4659767150879,0.529154073542029,1490.27925348916,3.36921,0.193610138377051,39.8645133972168
"1589","0025683",2,"SWU_4",29.9715023040771,0.443826803883579,6823.56422329647,3.33607,0.067145219439084,87.9994964599609
"1590","0025683",1,"SWU_4",29.1091289520264,0.443017904295661,6175.39990199567,3.33131,0.064232751333812,84.5754699707031
"1591","0025684",2,"SWU_4",28.5911617279053,0.410501727762061,5024.68008721588,3.61667,0.058953010033272,80.2990188598633
"1592","0025684",1,"SWU_4",30.2680816650391,0.410202735775911,5612.95739544787,3.58835,0.0646171162075067,84.0271987915039
"1593","0025685",2,"SWU_4",17.0109729766846,0.372035326357581,1951.78082785448,3.54612,0.0632343267504011,44.3334541320801
"1594","0025685",1,"SWU_4",15.4889822006226,0.468724470633174,1696.79133757151,3.59607,0.182345308312091,40.1032791137695
"1595","0025686",2,"SWU_4",32.2677841186523,0.4073049702069,6293.98377808077,3.60591,0.0696062693220217,90.047119140625
"1596","0025686",1,"SWU_4",30.3159027099609,0.403514022085756,5785.36305160183,3.54699,0.0617937113039344,84.0307540893555
"1597","0025687",2,"SWU_4",29.2913570404053,0.434201857479962,4951.73775063131,3.58168,0.0682717134654655,75.7710266113281
"1598","0025687",1,"SWU_4",28.6875610351562,0.432942903047614,4718.36966912578,3.55569,0.0706803563967123,73.9315719604492
"1599","0025688",2,"SWU_4",27.1465816497803,0.416504829978867,4397.33983619046,3.16507,0.070056334797614,71.6738204956055
"1600","0025688",1,"SWU_4",26.4687805175781,0.415808568555625,4073.07965958388,3.17323,0.0720671173882018,68.8526763916016
"1601","0025689",2,"SWU_4",11.251708984375,0.475808389415997,858.30362436398,3.4689,0.185776639651492,32.1533699035644
"1602","0025689",1,"SWU_4",28.4835014343262,0.372601150438955,5494.1309880994,3.71112,0.0515780337331133,81.4513168334961
"1603","0025690",2,"SWU_4",27.7244853973389,0.442915414547424,4309.09723369482,3.48974,0.0566470891942533,72.1651153564453
"1604","0025690",1,"SWU_4",27.2136421203613,0.443268144750832,4371.2274554388,3.44053,0.0705309218309274,71.5023651123047
"1605","0025691",2,"SWU_4",21.2668228149414,0.40154120908699,3208.5573462615,3.43648,0.0826095293338208,56.2407608032227
"1606","0025691",1,"SWU_4",19.6316089630127,0.408186223965455,2908.48194810835,3.44752,0.062430315828396,53.5769119262695
"1607","0025692",2,"SWU_4",15.1629076004028,0.546235202114427,1327.22932757722,3.42476,0.281848398139398,43.149974822998
"1608","0025692",1,"SWU_4",21.8443393707275,0.431022936432618,2989.70255485422,3.72747,0.0796436785563107,60.3360824584961
"1609","0025693",2,"SWU_4",20.6271667480469,0.413766294832499,3073.6579414617,3.35506,0.0876121970029784,57.6872673034668
"1610","0025693",1,"SWU_4",22.7405319213867,0.415591336911689,3723.72572953535,3.39606,0.0817172011554254,64.3628692626953
"1611","0025694",2,"SWU_4",28.7566375732422,0.424750221260726,5896.81399389762,3.36521,0.0811190166921929,82.7119522094727
"1612","0025694",1,"SWU_4",29.0362949371338,0.421626683462189,5685.60136454489,3.41101,0.0857946143031791,82.0401306152344
"1613","0025695",2,"SWU_4",30.8644065856934,0.407555433953991,5982.10476674189,3.40626,0.0445481563851361,84.1386871337891
"1614","0025695",1,"SWU_4",27.4556655883789,0.407892909647189,4802.72924786407,3.3667,0.0426196725697069,73.0854034423828
"1615","0025696",2,"SWU_4",15.2307796478271,0.421417348953072,1693.49344391954,3.39691,0.0582609434736075,41.737663269043
"1616","0025696",1,"SWU_4",20.0434303283691,0.422503436981625,2463.30866036758,3.55093,0.0739256673314509,53.4246978759766
"1617","0025697",2,"SWU_4",27.2409286499023,0.412064899784815,4336.05214435549,3.59083,0.0584661229509298,71.764518737793
"1618","0025697",1,"SWU_4",25.977424621582,0.409323016381726,4091.62119438819,3.60352,0.0710885669923231,69.7833938598633
"1619","0025698",2,"SWU_4",31.6632499694824,0.44547461268701,5166.61330751147,3.49398,0.0554211171193607,78.4719848632812
"1620","0025698",1,"SWU_4",22.0267028808594,0.444785675962114,2714.81609426346,3.5711,0.0974068115236797,55.601734161377
"1621","0025699",2,"SWU_4",36.4870872497559,0.408462089649545,6715.2442349837,3.62914,0.0448878053128941,94.2500610351562
"1622","0025699",1,"SWU_4",17.6030311584473,0.498677305281976,1902.90935165068,3.42995,0.193496572660358,46.5693817138672
"1623","0025700",2,"SWU_4",29.3445148468018,0.431724909680708,5880.25626856332,3.3221,0.0799835112564864,81.9085388183594
"1624","0025700",1,"SWU_4",23.1820583343506,0.427395698443113,3664.68807622211,3.35332,0.0711603070317,63.4933090209961
"1625","0025701",2,"SWU_4",28.2104778289795,0.452166375761641,4752.1691651272,3.44438,0.0937289835552343,75.2294158935547
"1626","0025701",1,"SWU_4",12.1660957336426,0.554339023613108,830.080465731643,3.4064,0.30119941286816,32.0817184448242
"1627","0025702",2,"SWU_4",24.6074523925781,0.405167842253465,4133.26402382035,3.41995,0.0410506226142827,68.4152221679688
"1628","0025702",1,"SWU_4",20.6113014221191,0.50627104981466,2855.76438088658,3.39634,0.189433850333632,57.8412666320801
"1629","0025703",2,"SWU_4",28.8945140838623,0.435421062549816,4845.67156250139,3.39956,0.0642046765536659,74.8327713012695
"1630","0025703",1,"SWU_4",26.6183204650879,0.439062913904551,4142.5912475801,3.41805,0.0823192640578271,68.6799392700195
"1631","0025704",2,"SWU_4",14.7162981033325,0.531691164433613,1106.12633295072,3.19207,0.214138965138297,35.7464904785156
"1632","0025704",1,"SWU_4",21.0410709381104,0.532596980342812,2291.1321181368,3.29711,0.194909532631966,52.3315048217773
"1633","0025705",2,"SWU_4",30.6543426513672,0.406821886330224,5067.45137542002,3.56178,0.0433799338073552,78.0481033325195
"1634","0025705",1,"SWU_4",26.9747047424316,0.40667339861193,4148.11790436465,3.52758,0.0650997407448302,69.4685440063477
"1635","0025706",2,"SWU_4",29.9729499816894,0.442872403311827,4757.5993552272,3.67815,0.0489773303018423,77.9391479492188
"1636","0025706",1,"SWU_4",19.2999401092529,0.445468099695496,2125.00796858902,3.65212,0.0867098235694903,50.1510772705078
"1637","0025707",2,"SWU_4",21.873722076416,0.42716850078464,2838.6105751725,3.35699,0.0951880537553214,57.9777603149414
"1638","0025707",1,"SWU_4",18.6799240112305,0.429744531022498,1983.00996664896,3.43393,0.0818409832367293,48.2937164306641
"1639","0025708",2,"SWU_4",11.6824684143066,0.498128483532527,1448.4447654671,3.5947,0.162530470684848,35.4504928588867
"1640","0025708",1,"SWU_4",13.594407081604,0.497033878371743,1777.20631284939,3.60982,0.13366476474092,40.0684051513672
"1641","0025709",2,"SWU_4",20.6689605712891,0.443233663925751,3122.29655250949,3.50956,0.0723309738803635,55.754020690918
"1642","0025709",1,"SWU_4",18.5729179382324,0.445782235402812,2521.91081800365,3.51943,0.0720021603212928,48.9912605285645
"1643","0025710",2,"SWU_4",32.957763671875,0.438467591251181,5965.2558390229,3.55942,0.065673595760495,88.7507705688477
"1644","0025710",1,"SWU_4",32.4099807739258,0.439661441142454,5570.91850205244,3.49688,0.0613545653271774,84.3169403076172
"1645","0025711",2,"SWU_4",19.6917533874512,0.462162611022553,2291.80583318744,3.94434,0.0851963902438035,54.3951644897461
"1646","0025711",1,"SWU_4",19.1816787719727,0.460015646497775,2079.14304378464,3.95796,0.0733338907091877,51.890552520752
"1647","0025712",2,"SWU_4",27.6055526733398,0.425778286416004,4761.39141470628,3.7567,0.0628779851432868,79.9644546508789
"1648","0025712",1,"SWU_4",26.7786083221436,0.430766270682786,4740.44431725415,3.53328,0.0577932798406752,77.3997802734375
"1649","0025713",2,"SWU_4",26.4117908477783,0.417895633264807,5025.26421674682,3.42586,0.0493415070418128,72.3502426147461
"1650","0025713",1,"SWU_4",23.8970489501953,0.499536094399624,4005.9422777778,3.49873,0.14777129221142,63.566650390625
"1651","0025714",2,"SWU_4",29.7073307037354,0.424933336482871,4988.77902980207,3.38898,0.0887707002492076,75.0161819458008
"1652","0025714",1,"SWU_4",31.1521492004394,0.419653333809935,5106.96129387932,3.47036,0.0730692054892558,77.6684341430664
"1653","0025715",2,"SWU_4",34.7046585083008,0.400331888979405,6156.82576892567,3.6779,0.0701963725049042,92.0507507324219
"1654","0025715",1,"SWU_4",30.1207275390625,0.395808875083112,5138.98841136119,3.67935,0.0667997100655891,81.3017120361328
"1655","0025716",2,"SWU_4",17.3867664337158,0.525839506445645,1886.76450217615,3.37276,0.148974443056786,46.5572166442871
"1656","0025716",1,"SWU_4",23.8126468658447,0.431056107202434,3723.71381948299,3.40455,0.066527405695825,64.5068283081055
"1657","0025717",2,"SWU_4",12.7415742874146,0.433431511348022,1721.51360986032,4.04161,0.0537507255268078,38.9999694824219
"1658","0025717",1,"SWU_4",13.8904733657837,0.434597022629475,2041.44215939856,4.02488,0.0710709279300474,43.0733642578125
"1659","0025718",2,"SWU_4",34.1480865478516,0.430188467008541,5878.91449241476,3.59938,0.0700577969108807,86.7865524291992
"1660","0025718",1,"SWU_4",21.8715572357178,0.519984041183423,2385.75402451888,3.40531,0.157799977460034,54.3081169128418
"1661","0025719",2,"SWU_4",18.7153930664062,0.452895836923856,3702.95298142658,3.77363,0.0381563245710646,58.0951118469238
"1662","0025719",1,"SWU_4",15.5377912521362,0.458383838493317,2469.47851154569,3.79445,0.0395485870520971,47.1884384155273
"1663","0025720",2,"SWU_4",16.1161937713623,0.426058436704187,2014.9046838388,3.60108,0.0794368985620239,46.3261260986328
"1664","0025720",1,"SWU_4",26.464864730835,0.42950976643272,4790.75902060276,3.57607,0.0650361374675453,75.2915191650391
"1665","0025721",2,"SWU_4",15.9599056243896,0.411273502891153,2235.29410147021,3.98575,0.0632318937384661,44.0005340576172
"1666","0025721",1,"SWU_4",24.7885837554932,0.404615297186404,5119.28126178487,3.94848,0.0455157652345109,68.0922470092773
"1667","0025722",2,"SWU_4",18.0933170318604,0.392325557257638,2750.41745591915,3.56252,0.0693105749206281,53.4496383666992
"1668","0025722",1,"SWU_4",23.6293125152588,0.396965976060857,4449.58633487476,3.52817,0.0659226944925594,69.0288772583008
"1669","0025723",2,"SWU_4",15.2066116333008,0.406575059600628,1932.06123079404,3.63588,0.0940764906948482,44.0607795715332
"1670","0025723",1,"SWU_4",16.8490390777588,0.41018822493247,2280.27251358995,3.5648,0.0738443896931792,48.1710395812988
"1671","0025724",2,"SWU_4",13.7338428497314,0.403820208851534,1587.19476909952,3.56432,0.0912467877073082,39.1386985778809
"1672","0025724",1,"SWU_4",19.2011623382568,0.404235553045933,3071.98588883834,3.52971,0.0651602783241132,54.4416007995605
"1673","0025725",2,"SWU_4",12.9370756149292,0.508301806613957,1378.79149734149,3.60808,0.170228696242494,37.9130516052246
"1674","0025725",1,"SWU_4",11.9497852325439,0.509547732672716,1114.42609081218,3.56499,0.185828387351194,33.8323440551758
"1675","0025726",2,"SWU_4",18.9899673461914,0.393582052114965,2768.69751147807,3.42232,0.0468655214482016,51.3107109069824
"1676","0025726",1,"SWU_4",17.793571472168,0.391544546597111,2420.27975748506,3.4079,0.0548703964464267,48.5378532409668
"1677","0025727",2,"SWU_4",18.3601703643799,0.408396205327836,2399.86297360936,3.54486,0.0869131552558395,47.8117942810059
"1678","0025727",1,"SWU_4",17.8516101837158,0.500847465475918,2524.75446802674,3.67902,0.167456583358115,48.1850166320801
"1679","0025728",2,"SWU_4",29.3714046478271,0.411966024607307,5002.98908775233,3.70749,0.0657930581312591,81.8169631958008
"1680","0025728",1,"SWU_4",30.6329135894775,0.413178039184772,5197.85355761205,3.67369,0.0613399880379543,82.4233016967773
"1681","0025729",2,"SWU_4",24.8761558532715,0.408112585156907,3834.94788016658,3.36377,0.0710545880139429,66.1676406860352
"1682","0025729",1,"SWU_4",20.7746295928955,0.496919120955032,2545.08267403992,3.35725,0.151760299445411,55.3747711181641
"1683","0025730",2,"SWU_4",26.0637950897217,0.427934860578805,4750.94486375428,3.39414,0.0444689915837585,71.1021118164062
"1684","0025730",1,"SWU_4",27.7897872924805,0.429126570211678,4835.91373321994,3.388,0.0599146196721554,73.2627868652344
"1685","0025731",2,"SWU_4",22.8563022613525,0.443493804054181,3862.86034514383,3.53758,0.0900525916827159,63.5008964538574
"1686","0025731",1,"SWU_4",19.0254287719727,0.449654905799031,2603.59113608457,3.48018,0.0749059175439777,51.7634162902832
"1687","0025732",2,"SWU_4",15.6493625640869,0.398664995615747,1851.42586540214,3.49722,0.0841454752693886,44.7125396728516
"1688","0025732",1,"SWU_4",14.668083190918,0.400207007602912,1731.0552823494,3.4582,0.072340233674089,42.3489990234375
"1689","0025733",2,"SWU_4",13.690408706665,0.408207487112903,1391.97238431318,3.29641,0.064427205865067,38.3398780822754
"1690","0025733",1,"SWU_4",16.4906120300293,0.412351727550672,1920.54223652956,3.2897,0.0897800290890444,44.0839309692383
"1691","0025734",2,"SWU_4",11.9728851318359,0.415498092114067,1238.51726846003,3.70726,0.068090162441567,35.0547637939453
"1692","0025734",1,"SWU_4",16.3466472625732,0.41828838431062,2095.40022666552,3.65727,0.0813352898709202,46.0630798339844
"1693","0025735",2,"SWU_4",27.648889541626,0.413174956519232,4913.36734550537,3.54696,0.0654195905220253,79.5303344726562
"1694","0025735",1,"SWU_4",27.0631504058838,0.414465105579021,4437.02221649812,3.54742,0.0651049418320285,75.444450378418
"1695","0025736",2,"SWU_4",13.8272523880005,0.373114530469427,1531.30408477624,3.35499,0.0797494110228785,38.783332824707
"1696","0025736",1,"SWU_4",13.8514547348022,0.452208129758679,1704.23215418008,3.54166,0.119655655611087,38.6079254150391
"1697","0025737",2,"SWU_4",32.7658843994141,0.39460164071828,6612.18262156076,3.54335,0.0653552219513309,93.0971221923828
"1698","0025737",1,"SWU_4",19.1745796203613,0.497939298477192,2362.96244670675,3.32378,0.151159466444685,54.893726348877
"1699","0025738",2,"SWU_4",22.6776695251465,0.428224973066288,3737.76019209294,3.41139,0.0806671777309079,64.4683685302734
"1700","0025738",1,"SWU_4",30.2962703704834,0.427655407593821,6227.17215572329,3.52785,0.0831583041434846,89.4919509887695
"1701","0025739",2,"SWU_4",10.5469903945923,0.375373506707566,945.387768263935,3.47928,0.0583483252298589,31.0772953033447
"1702","0025739",1,"SWU_4",8.70250511169434,0.503487123236484,677.397928075295,3.29288,0.224722194051258,26.3907012939453
"1703","0025740",2,"SWU_4",16.5737476348877,0.39235145455129,2534.56025474817,3.35459,0.061942719818651,49.8734664916992
"1704","0025740",1,"SWU_4",15.635705947876,0.397632141462961,2081.05298556067,3.29871,0.068021734065241,45.3589515686035
"1705","0025741",2,"SWU_4",17.8624534606934,0.388867181044807,2885.97728551814,3.53147,0.054351080209543,52.8415946960449
"1706","0025741",1,"SWU_4",25.9654998779297,0.402179701362985,5110.44971469561,3.45758,0.0492845431663655,74.6358947753906
"1707","0025742",2,"SWU_4",16.4268207550049,0.392468332162844,2571.99628234375,3.49731,0.0550089941360266,49.3386840820312
"1708","0025742",1,"SWU_4",16.0953636169434,0.399885242725006,2188.10511554078,3.43017,0.0686194530317157,46.3107109069824
"1709","0025743",2,"SWU_4",11.9847726821899,0.375886458420334,1079.22052484006,3.27393,0.0760429354814427,32.0784339904785
"1710","0025743",1,"SWU_4",17.1552410125732,0.382083902205218,2261.29198795429,3.29572,0.0718622610755043,46.4735984802246
"1711","0025744",2,"SWU_4",14.4220657348633,0.392126665634274,1511.57580523349,3.54634,0.0778242300339745,38.1707000732422
"1712","0025744",1,"SWU_4",15.7475996017456,0.396428778189258,1707.07654946295,3.53682,0.0667281490330736,39.3564071655273
"1713","0025745",2,"SWU_4",26.3471088409424,0.405289127450275,4819.31552833365,3.51746,0.0739515092733765,73.6434478759766
"1714","0025745",1,"SWU_4",27.4797019958496,0.412437430916331,5662.66087008884,3.45172,0.0659381927829048,79.4964904785156
"1715","0025746",2,"SWU_4",18.6003932952881,0.397224013564681,2748.83569660561,3.65476,0.0496313098447097,51.9226341247559
"1716","0025747",2,"SWU_4",19.7761154174805,0.423858751555455,2301.4341821349,3.51271,0.0776280057402802,51.131893157959
"1717","0025747",1,"SWU_4",31.2752151489258,0.42826120265783,5278.15855908753,3.47725,0.0674547980031345,82.0715789794922
"1718","0025748",2,"SWU_4",16.596508026123,0.393970787026299,1853.59935509876,3.42342,0.075878553249971,44.487606048584
"1719","0025748",1,"SWU_4",18.4948806762695,0.389203365916192,2342.47091999435,3.44857,0.0820574950718862,50.5000228881836
"1720","0025749",2,"SWU_4",22.6310214996338,0.436267043296933,3017.76748930062,3.63649,0.0726758410851139,61.0729827880859
"1721","0025749",1,"SWU_4",21.2492008209229,0.438505342396841,2722.77483253852,3.63314,0.0675743869842219,58.7800140380859
"1722","0025750",2,"SWU_4",11.9152975082397,0.394443705388181,1049.09230669935,3.24621,0.0852477263472241,32.7406005859375
"1723","0025750",1,"SWU_4",17.3010349273682,0.398666111378993,2202.92287533048,3.21909,0.0787392999969958,47.2842330932617
"1724","0025751",2,"SWU_4",16.6441822052002,0.416417759442735,1978.77790204755,3.61934,0.0866669040217873,46.6317138671875
"1725","0025751",1,"SWU_4",23.3937740325928,0.418013046292744,3595.77792460656,3.59758,0.0837550073545887,64.3367462158203
"1726","0025752",2,"SWU_4",20.6324920654297,0.530165372005561,3285.84813011589,3.42127,0.143538117701473,57.2423706054688
"1727","0025752",1,"SWU_4",22.878547668457,0.437936655989695,3639.64660866229,3.4308,0.0619915793341125,60.7292289733887
"1728","0025753",2,"SWU_4",27.2594375610352,0.414545785806358,4322.66084168554,3.47382,0.0646771751559628,73.0742721557617
"1729","0025753",1,"SWU_4",32.5144271850586,0.419842955422007,6114.78240085729,3.40954,0.0571314691191713,90.0552062988281
"1730","0025754",2,"SWU_4",10.6265811920166,0.530864805529753,827.810109662413,3.7335,0.20875859288986,27.7059326171875
"1731","0025754",1,"SWU_4",22.5822143554688,0.407682323491965,3472.83201427532,3.7744,0.058965844641058,60.5884590148926
"1732","0025755",1,"SWU_4",16.0120944976807,0.541419173996286,1449.18852111906,3.34932,0.212582895551139,41.1029396057129
"1733","0025756",2,"SWU_4",17.8061752319336,0.489514244355661,2146.41554283634,3.36038,0.173282905439226,50.903636932373
"1734","0025756",1,"SWU_4",17.0082874298096,0.490169030093009,2082.39013313124,3.36445,0.174453540063803,49.1966171264649
"1735","0025757",2,"SWU_4",13.8963308334351,0.544657462583453,1101.79351631092,3.35448,0.228055135164011,37.6171684265137
"1736","0025757",1,"SWU_4",22.513355255127,0.441360488677486,3165.1642110867,3.44934,0.0723753617590567,61.5784149169922
"1737","0025758",2,"SWU_4",25.0534992218018,0.394639653881115,4047.92947388738,3.40776,0.0805977375531412,68.055046081543
"1738","0025758",1,"SWU_4",22.1899871826172,0.397841988005039,3492.10077443545,3.34382,0.0525830587245012,61.9449577331543
"1739","0025759",2,"SWU_4",18.4930820465088,0.422122065780728,2631.78439406017,3.48592,0.0861824001731007,51.7324409484863
"1740","0025759",1,"SWU_4",29.0465221405029,0.426762818068388,6041.2639392623,3.41765,0.0852859330324536,81.2679214477539
"1741","0025760",2,"SWU_4",15.8180751800537,0.396572482198648,2034.16109917729,3.56097,0.0950545093484712,45.6154403686523
"1742","0025760",1,"SWU_4",17.9273681640625,0.390055566872155,2823.80023798079,3.45647,0.0756801623000744,52.0594177246094
"1743","0025761",2,"SWU_4",29.2504768371582,0.420961710180559,6288.43845464686,3.46995,0.0733958975266848,84.1882095336914
"1744","0025761",1,"SWU_4",20.6156444549561,0.427555417290317,2873.24608214981,3.31624,0.105545405970267,56.7020797729492
"1745","0025762",2,"SWU_4",26.2193374633789,0.454669082384315,5266.11142574082,3.42086,0.0459917284230349,71.3859481811523
"1746","0025762",1,"SWU_4",26.9171810150146,0.455459815659499,5867.52575803992,3.40649,0.0536814879032527,75.9625396728516
"1747","0025763",2,"SWU_4",13.9022941589355,0.380545344682764,1680.48872224316,3.49969,0.0713247548340043,40.6181030273438
"1748","0025763",1,"SWU_4",14.0981750488281,0.383195479972482,1720.18959400998,3.47905,0.0808210032511288,41.9511413574219
"1749","0025764",2,"SWU_4",19.3259086608887,0.519840614654485,1886.42253851734,3.38333,0.222199406319602,49.2546501159668
"1750","0025764",1,"SWU_4",30.568338394165,0.407786661338739,5201.66694296414,3.61415,0.0585738821754041,79.7792434692383
"1751","0025765",2,"SWU_4",17.4368858337402,0.408044881746359,2558.02479391614,3.59124,0.0687694307154121,50.223560333252
"1752","0025765",1,"SWU_4",17.0213203430176,0.410588935140908,2395.8255073204,3.5426,0.0654157498411976,48.5949783325195
"1753","0025766",2,"SWU_4",35.7423133850098,0.418057116378892,6666.98250805102,3.55557,0.0640231370322873,93.4499359130859
"1754","0025766",1,"SWU_4",30.2100143432617,0.425364254527357,5437.0511116821,3.50441,0.0842080815833688,82.2434158325195
"1755","0025767",2,"SWU_4",20.2042217254639,0.452301383388438,3699.98500099228,3.59867,0.0584911414353276,58.7750930786133
"1756","0025767",1,"SWU_4",20.5181045532227,0.454525415277911,4078.33587463469,3.65694,0.0607430611508662,62.5972671508789
"1757","0025768",2,"SWU_4",33.6587257385254,0.422872683699131,5760.92400665312,3.31066,0.0733487677586627,83.6209259033203
"1758","0025768",1,"SWU_4",30.6814041137695,0.427989254862355,5599.68120073076,3.21586,0.0856078225054373,78.6137084960938
"1759","0025769",2,"SWU_4",16.2750568389893,0.3755527708893,1853.03354736229,3.48298,0.053863932047302,45.2035789489746
